C贸digo;Recibo;Fecha;Fecha de Cierre;Total (Bs.);Fondo (Bs.);Estado;Cajero;Auditado Por;Acciones;xlsFilesList;Medio de pago;recaudadora;moneda;ruta;recaudacion;billValue;billQuantity;Amount;coinValue;coinQuantity;Date;DocumentNumber;Bank;NroRef;NroClient
55054;CCAJ-TA43/37/2023;15/02/2023;15/02/2023;72,086.60;0.00;CONFIRMADO;NELVI JUANITA ROMERO CASTILLO;;distribuidora;[];Efectivo;TARIJA;Bs;TARIJA_55054_arceoCajaBs_dist.xlsx;distribuidora;;;99.50;0.5;199.0;;;;;
55054;CCAJ-TA43/37/2023;15/02/2023;15/02/2023;72,086.60;0.00;CONFIRMADO;NELVI JUANITA ROMERO CASTILLO;;distribuidora;[];Efectivo;TARIJA;Bs;TARIJA_55054_arceoCajaBs_dist.xlsx;distribuidora;;;9.20;0.2;46.0;;;;;
55054;CCAJ-TA43/37/2023;15/02/2023;15/02/2023;72,086.60;0.00;CONFIRMADO;NELVI JUANITA ROMERO CASTILLO;;distribuidora;[];Efectivo;TARIJA;Bs;TARIJA_55054_arceoCajaBs_dist.xlsx;distribuidora;;;0.90;0.1;9.0;;;;;
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Efectivo;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;540.00;5.0;108.0;;;;;
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Efectivo;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;402.00;2.0;201.0;;;;;
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Efectivo;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;653.00;1.0;653.0;;;;;
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Efectivo;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;178.00;0.5;356.0;;;;;
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Efectivo;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;15.60;0.2;78.0;;;;;
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Efectivo;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;22.90;0.1;229.0;;;;;
55058;CCAJ-TR47/37/2023;15/02/2023;15/02/2023;65,015.70;0.0;CONFIRMADO;DAVID ZABALA - CAJA;;distribuidora;[];Transferencia Bancaria;BENI;Bs;BENI_55058_arceoCajaBs_dist.xlsx;distribuidora;;;783.0;;;15/02/2023;45113335865.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;263.2;;;15/02/2023;45153175087.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;3429.3;;;15/02/2023;451531750871.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;3018.0;;;15/02/2023;451531750872.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;2085.6;;;15/02/2023;451531750873.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;4943.0;;;15/02/2023;451531750874.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;2716.8;;;15/02/2023;451531750875.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;2132.8;;;15/02/2023;451531750876.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;4746.6;;;15/02/2023;451531750877.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;10830.41;;;15/02/2023;45173241740.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;67075.55;;;15/02/2023;451732417401.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;470.0;;;15/02/2023;451732417402.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;45717.59;;;15/02/2023;451732417403.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;34921.78;;;15/02/2023;451732417404.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;34879.76;;;15/02/2023;451732417405.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;43363.3;;;15/02/2023;451732417406.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;43876.89;;;15/02/2023;451732417407.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;59201.76;;;15/02/2023;451732417408.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;39.0;;;15/02/2023;45153175091.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;2340.0;;;15/02/2023;451531750911.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;17264.9;;;15/02/2023;451531750912.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;3174.0;;;15/02/2023;451531750913.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;25420.57;;;15/02/2023;451531750914.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;15628.8;;;15/02/2023;451531750915.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;1594.0;;;15/02/2023;51217634229.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;50.0;;;15/02/2023;45163271347.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;1085.5;;;15/02/2023;45113332981.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;181.6;;;15/02/2023;45133184236.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;942.06;;;15/02/2023;51117596189.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;84.0;;;15/02/2023;45133181011.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;11384.9;;;15/02/2023;457755.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;10830.0;;;15/02/2023;242544.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;900.0;;;15/02/2023;81600128114.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;3820.18;;;15/02/2023;45143552870.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;270.6;;;15/02/2023;45163273954.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;7017.5;;;15/02/2023;206884.0;;;
55065;CCAJ-LP02/74/2023;15/02/2023;15/02/2023;547,451.61;0.0;CONFIRMADO;RIBANA RUTH REA RUEDA;;distribuidora;[];Transferencia Bancaria;LA PAZ;Bs;LA PAZ_55065_arceoCajaBs_dist.xlsx;distribuidora;;;2867.96;;;15/02/2023;206885.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;615.54;;;15/02/2023;45133176790.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;632.44;;;15/02/2023;45113328661.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;171.84;;;15/02/2023;45153172940.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;2220.8;;;15/02/2023;45143550830.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;247.45;;;15/02/2023;200118.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;49.49;;;15/02/2023;282525.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;108.72;;;15/02/2023;285139.0;;;
55051;CCAJ-SC39/74/2023;15/02/2023;15/02/2023;392,589.80;0.0;CONFIRMADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55051_arceoCajaBs_dist.xlsx;distribuidora;;;460.6;;;15/02/2023;45113328660.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;3.0;;;15/02/2023;165153.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;548.4;;;15/02/2023;45163271363.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;256.56;;;15/02/2023;45173245528.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;4213.46;;;15/02/2023;45173246097.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1686.21;;;15/02/2023;45133186245.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;440.0;;;15/02/2023;45173246229.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;195.0;;;15/02/2023;52716818333.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1036.0;;;15/02/2023;45113335542.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;14840.0;;;15/02/2023;45143552967.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;5099.21;;;15/02/2023;10370425797.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1173.12;;;15/02/2023;45143553017.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;720.0;;;15/02/2023;45153179753.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;2500.0;;;15/02/2023;168744.0;;;
