C贸digo;Recibo;Fecha;Fecha de Cierre;Total (Bs.);Fondo (Bs.);Estado;Cajero;Auditado Por;Acciones;xlsFilesList;Medio de pago;recaudadora;moneda;ruta;recaudacion;billValue;billQuantity;Amount;coinValue;coinQuantity;Date;DocumentNumber;Bank;NroRef;NroClient
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;570.6;;;15/02/2023;256209.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;578.0;;;15/02/2023;309007.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;120.0;;;15/02/2023;380903.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;2670.0;;;15/02/2023;388282.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1616.0;;;15/02/2023;417702.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1440.32;;;15/02/2023;45133186597.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;388.08;;;15/02/2023;45163274150.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;395.92;;;15/02/2023;45163274151.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1418.16;;;15/02/2023;52316866019.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;256.2;;;15/02/2023;45133187135.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;640.67;;;15/02/2023;51167490192.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;393.96;;;15/02/2023;45143553872.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1330.0;;;15/02/2023;45133187384.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1950.0;;;15/02/2023;52716820375.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;240.0;;;15/02/2023;45143553913.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;500.3;;;15/02/2023;45123319883.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;191.58;;;15/02/2023;45123320056.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;120.0;;;15/02/2023;45113336786.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1871.05;;;15/02/2023;45123320166.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;933.95;;;15/02/2023;438803.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;5356.08;;;15/02/2023;45173245499.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;7980.0;;;15/02/2023;170712.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;55103.5;;;15/02/2023;45123318989.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1528.74;;;15/02/2023;45163272334.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;2851.96;;;15/02/2023;45153178924.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1372.0;;;15/02/2023;45173236060.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1264.5;;;15/02/2023;52516857945.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;711.69;;;15/02/2023;52516857943.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;697.0;;;15/02/2023;52516857949.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;338.9;;;15/02/2023;52516857947.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;3122.84;;;15/02/2023;45153181084.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;2700.43;;;15/02/2023;723604.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;5385.0;;;15/02/2023;45123320264.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1718.88;;;15/02/2023;52516858655.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;14720.0;;;15/02/2023;45163272785.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;20000.0;;;15/02/2023;45153179623.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;10000.0;;;15/02/2023;15.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;56725.3;;;15/02/2023;170938.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;3088.0;;;15/02/2023;207254.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;1550.0;;;15/02/2023;261386.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;2771.76;;;15/02/2023;425623.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;Bs;SANTA CRUZ_55078_arceoCajaBs_dist.xlsx;distribuidora;;;52268.0;;;15/02/2023;81551.0;;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;d贸lar;SANTA CRUZ_55078_arceoCajaUs_dist.xlsx;distribuidora;;;100.0;;;15/02/2023;170953.0;MERCANTIL SANTA CRUZ;;
55078;CCAJ-SC39/75/2023;15/02/2023;15/02/2023;606,381.17;0.0;ANULADO;EINAR CHOQUETIJLLA - COBRADOR;;distribuidora;[];Transferencia Bancaria;SANTA CRUZ;d贸lar;SANTA CRUZ_55078_arceoCajaUs_dist.xlsx;distribuidora;;;1080.0;;;15/02/2023;170034.0;MERCANTIL SANTA CRUZ;;
55054;CCAJ-TA43/37/2023;15/02/2023;15/02/2023;72,086.60;0.0;CONFIRMADO;NELVI JUANITA ROMERO CASTILLO;;distribuidora;[];Transferencia Bancaria;TARIJA;Bs;TARIJA_55054_arceoCajaBs_dist.xlsx;distribuidora;;;2980.0;;;14/02/2023;38714995.0;;;
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;755.29;;;15/02/2023;;;006648;4246662 LP
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;20.0;;;15/02/2023;;;006648;220002 LP
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;112.99;;;15/02/2023;;;6651;6113198
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;70.3;;;15/02/2023;;;006650;2465077 LP
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;36.5;;;15/02/2023;;;6652;3322110
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;81.6;;;15/02/2023;;;6647;6964885
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;29.0;;;15/02/2023;;;6656;5988110
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;92.0;;;15/02/2023;;;6653;4844008
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;348.15;;;15/02/2023;;;6658;3458007
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;47.5;;;15/02/2023;;;006654;4787140 LP
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;31.2;;;15/02/2023;;;6657;2362385
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;189.26;;;15/02/2023;;;6655;4844005
55067;CCAJ-LP08/37/23;15/02/2023;15/02/2023;6,980.14;1,000.00;CONFIRMADO;IBANA SOLIZ CUENTAS;;agencia;[];Voucher;LA PAZ;Bs;LA PAZ_55067_arceoCajaBs_ag.xlsx;agencia;;;39.05;;;15/02/2023;;;6659;4791952
55070;CCAJ-LP01/74/23;15/02/2023;15/02/2023;7,227.71;1,000.00;CONFIRMADO;JUAN CARLOS CAPCHA ORELLANA;;agencia;[];Voucher;LA PAZ;Bs00;LA PAZ_55070_arceoCajaBs_ag.xlsx;agencia;;;83.6;;;15/02/2023;;;000974;6153807
55070;CCAJ-LP01/74/23;15/02/2023;15/02/2023;7,227.71;1,000.00;CONFIRMADO;JUAN CARLOS CAPCHA ORELLANA;;agencia;[];Voucher;LA PAZ;Bs00;LA PAZ_55070_arceoCajaBs_ag.xlsx;agencia;;;43.0;;;15/02/2023;;;000972;8369474LP
55070;CCAJ-LP01/74/23;15/02/2023;15/02/2023;7,227.71;1,000.00;CONFIRMADO;JUAN CARLOS CAPCHA ORELLANA;;agencia;[];Voucher;LA PAZ;Bs00;LA PAZ_55070_arceoCajaBs_ag.xlsx;agencia;;;61.0;;;15/02/2023;;;000971;6768580LP
55070;CCAJ-LP01/74/23;15/02/2023;15/02/2023;7,227.71;1,000.00;CONFIRMADO;JUAN CARLOS CAPCHA ORELLANA;;agencia;[];Voucher;LA PAZ;Bs00;LA PAZ_55070_arceoCajaBs_ag.xlsx;agencia;;;43.71;;;15/02/2023;;;000973;2308063LP
55071;CCAJ-SC59/37/23;15/02/2023;15/02/2023;4,843.04;1,000.00;CONFIRMADO;JUAN GILBERTO PARADA ROJAS;;agencia;[];Voucher;SANTA CRUZ;Bs;SANTA CRUZ_55071_arceoCajaBs_ag.xlsx;agencia;;;74.54;;;15/02/2023;;;72162289;3282659
55075;CCAJ-SC65/37/23;15/02/2023;15/02/2023;2,476.57;1,000.00;CONFIRMADO;JOAQUIN CAMPERO SALAZAR;;agencia;[];Voucher;SANTA CRUZ;Bs;SANTA CRUZ_55075_arceoCajaBs_ag.xlsx;agencia;;;190.87;;;15/02/2023;;;SRA CARMEN FUENTES;3075005
55075;CCAJ-SC65/37/23;15/02/2023;15/02/2023;2,476.57;1,000.00;CONFIRMADO;JOAQUIN CAMPERO SALAZAR;;agencia;[];Voucher;SANTA CRUZ;Bs;SANTA CRUZ_55075_arceoCajaBs_ag.xlsx;agencia;;;369.9;;;15/02/2023;;;SR JUAN LUIS ARTEAGA  MEJIA;12408731
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Voucher;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;279.38;;;15/02/2023;;;002039;1878626 tja
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Voucher;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;284.56;;;15/02/2023;;;002040;5005437 TJA 
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Voucher;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;86.7;;;15/02/2023;;;002041;5811310 TJA
55060;CCAJ-TA06/37/23;15/02/2023;15/02/2023;6,623.47;1,000.00;CONFIRMADO;BELZA GUTIERREZ CONDORI;;agencia;[];Voucher;TARIJA;Bs;TARIJA_55060_arceoCajaBs_ag.xlsx;agencia;;;42.25;;;15/02/2023;;;002042;2546618 ORU
